id,row_number,seat_letter,status,flight
178,1,D,BOOKED,209
179,1,D,BOOKED,242
180,1,D,BOOKED,212
181,1,D,BOOKED,243
182,1,D,BOOKED,240
183,1,D,BOOKED,217
184,1,D,BOOKED,204
185,1,D,BOOKED,239
186,1,D,BOOKED,220
187,1,D,BOOKED,232
188,1,D,BOOKED,235
189,1,D,BOOKED,215
190,1,D,BOOKED,227
191,1,D,BOOKED,207
192,1,D,BOOKED,223
193,1,D,BOOKED,216
194,1,D,BOOKED,245
195,1,D,BOOKED,247
196,1,D,BOOKED,246
197,1,D,BOOKED,244
198,1,D,BOOKED,249
199,1,D,BOOKED,248
201,1,E,AVAILABLE,238
202,1,E,AVAILABLE,219
203,1,E,AVAILABLE,230
204,1,E,AVAILABLE,237
205,1,E,AVAILABLE,221
206,1,E,AVAILABLE,213
207,1,E,AVAILABLE,231
208,1,E,AVAILABLE,205
209,1,E,AVAILABLE,229
210,1,E,AVAILABLE,236
211,1,E,AVAILABLE,224
212,1,E,AVAILABLE,228
213,1,E,AVAILABLE,218
214,1,E,AVAILABLE,201
215,1,E,AVAILABLE,211
216,1,E,AVAILABLE,225
217,1,E,AVAILABLE,206
218,1,E,AVAILABLE,222
219,1,E,AVAILABLE,226
221,1,E,AVAILABLE,208
222,1,E,AVAILABLE,214
223,1,E,AVAILABLE,234
224,1,E,AVAILABLE,241
225,1,E,AVAILABLE,210
226,1,E,AVAILABLE,203
227,1,E,AVAILABLE,233
228,1,E,AVAILABLE,209
229,1,E,AVAILABLE,242
230,1,E,AVAILABLE,212
231,1,E,AVAILABLE,243
232,1,E,AVAILABLE,240
233,1,E,AVAILABLE,217
234,1,E,AVAILABLE,204
235,1,E,AVAILABLE,239
236,1,E,AVAILABLE,220
237,1,E,AVAILABLE,232
238,1,E,AVAILABLE,235
239,1,E,AVAILABLE,215
240,1,E,AVAILABLE,227
241,1,E,AVAILABLE,207
242,1,E,AVAILABLE,223
243,1,E,AVAILABLE,216
244,1,E,AVAILABLE,245
245,1,E,AVAILABLE,247
246,1,E,AVAILABLE,246
247,1,E,AVAILABLE,244
248,1,E,AVAILABLE,249
249,1,E,AVAILABLE,248
250,1,F,UNAVAILABLE,200
251,1,F,UNAVAILABLE,238
252,1,F,UNAVAILABLE,219
253,1,F,UNAVAILABLE,230
254,1,F,UNAVAILABLE,237
255,1,F,UNAVAILABLE,221
256,1,F,UNAVAILABLE,213
257,1,F,UNAVAILABLE,231
200,1,E,AVAILABLE,200
258,1,F,UNAVAILABLE,205
259,1,F,UNAVAILABLE,229
260,1,F,UNAVAILABLE,236
261,1,F,UNAVAILABLE,224
262,1,F,UNAVAILABLE,228
263,1,F,UNAVAILABLE,218
264,1,F,UNAVAILABLE,201
265,1,F,UNAVAILABLE,211
266,1,F,UNAVAILABLE,225
267,1,F,UNAVAILABLE,206
268,1,F,UNAVAILABLE,222
269,1,F,UNAVAILABLE,226
270,1,F,UNAVAILABLE,202
271,1,F,UNAVAILABLE,208
272,1,F,UNAVAILABLE,214
273,1,F,UNAVAILABLE,234
274,1,F,UNAVAILABLE,241
275,1,F,UNAVAILABLE,210
276,1,F,UNAVAILABLE,203
277,1,F,UNAVAILABLE,233
278,1,F,UNAVAILABLE,209
279,1,F,UNAVAILABLE,242
280,1,F,UNAVAILABLE,212
281,1,F,UNAVAILABLE,243
282,1,F,UNAVAILABLE,240
283,1,F,UNAVAILABLE,217
284,1,F,UNAVAILABLE,204
285,1,F,UNAVAILABLE,239
286,1,F,UNAVAILABLE,220
287,1,F,UNAVAILABLE,232
288,1,F,UNAVAILABLE,235
289,1,F,UNAVAILABLE,215
290,1,F,UNAVAILABLE,227
291,1,F,UNAVAILABLE,207
292,1,F,UNAVAILABLE,223
293,1,F,UNAVAILABLE,216
294,1,F,UNAVAILABLE,245
295,1,F,UNAVAILABLE,247
296,1,F,UNAVAILABLE,246
297,1,F,UNAVAILABLE,244
298,1,F,UNAVAILABLE,249
299,1,F,UNAVAILABLE,248
300,2,A,UNAVAILABLE,200
301,2,A,UNAVAILABLE,238
302,2,A,UNAVAILABLE,219
303,2,A,UNAVAILABLE,230
304,2,A,UNAVAILABLE,237
305,2,A,UNAVAILABLE,221
306,2,A,UNAVAILABLE,213
307,2,A,UNAVAILABLE,231
308,2,A,UNAVAILABLE,205
309,2,A,UNAVAILABLE,229
310,2,A,UNAVAILABLE,236
311,2,A,UNAVAILABLE,224
312,2,A,UNAVAILABLE,228
313,2,A,UNAVAILABLE,218
314,2,A,UNAVAILABLE,201
315,2,A,UNAVAILABLE,211
316,2,A,UNAVAILABLE,225
317,2,A,UNAVAILABLE,206
318,2,A,UNAVAILABLE,222
319,2,A,UNAVAILABLE,226
320,2,A,UNAVAILABLE,202
321,2,A,UNAVAILABLE,208
322,2,A,UNAVAILABLE,214
323,2,A,UNAVAILABLE,234
324,2,A,UNAVAILABLE,241
325,2,A,UNAVAILABLE,210
326,2,A,UNAVAILABLE,203
327,2,A,UNAVAILABLE,233
328,2,A,UNAVAILABLE,209
329,2,A,UNAVAILABLE,242
330,2,A,UNAVAILABLE,212
331,2,A,UNAVAILABLE,243
332,2,A,UNAVAILABLE,240
333,2,A,UNAVAILABLE,217
334,2,A,UNAVAILABLE,204
335,2,A,UNAVAILABLE,239
336,2,A,UNAVAILABLE,220
337,2,A,UNAVAILABLE,232
338,2,A,UNAVAILABLE,235
339,2,A,UNAVAILABLE,215
340,2,A,UNAVAILABLE,227
341,2,A,UNAVAILABLE,207
342,2,A,UNAVAILABLE,223
343,2,A,UNAVAILABLE,216
344,2,A,UNAVAILABLE,245
345,2,A,UNAVAILABLE,247
346,2,A,UNAVAILABLE,246
347,2,A,UNAVAILABLE,244
348,2,A,UNAVAILABLE,249
349,2,A,UNAVAILABLE,248
350,2,B,AVAILABLE,200
351,2,B,AVAILABLE,238
352,2,B,AVAILABLE,219
353,2,B,AVAILABLE,230
354,2,B,AVAILABLE,237
355,2,B,AVAILABLE,221
356,2,B,AVAILABLE,213
357,2,B,AVAILABLE,231
358,2,B,AVAILABLE,205
359,2,B,AVAILABLE,229
360,2,B,AVAILABLE,236
361,2,B,AVAILABLE,224
362,2,B,AVAILABLE,228
363,2,B,AVAILABLE,218
364,2,B,AVAILABLE,201
365,2,B,AVAILABLE,211
366,2,B,AVAILABLE,225
367,2,B,AVAILABLE,206
368,2,B,AVAILABLE,222
369,2,B,AVAILABLE,226
371,2,B,AVAILABLE,208
372,2,B,AVAILABLE,214
373,2,B,AVAILABLE,234
374,2,B,AVAILABLE,241
375,2,B,AVAILABLE,210
376,2,B,AVAILABLE,203
377,2,B,AVAILABLE,233
378,2,B,AVAILABLE,209
379,2,B,AVAILABLE,242
380,2,B,AVAILABLE,212
381,2,B,AVAILABLE,243
382,2,B,AVAILABLE,240
383,2,B,AVAILABLE,217
384,2,B,AVAILABLE,204
385,2,B,AVAILABLE,239
386,2,B,AVAILABLE,220
387,2,B,AVAILABLE,232
388,2,B,AVAILABLE,235
389,2,B,AVAILABLE,215
390,2,B,AVAILABLE,227
391,2,B,AVAILABLE,207
392,2,B,AVAILABLE,223
393,2,B,AVAILABLE,216
394,2,B,AVAILABLE,245
395,2,B,AVAILABLE,247
396,2,B,AVAILABLE,246
397,2,B,AVAILABLE,244
398,2,B,AVAILABLE,249
399,2,B,AVAILABLE,248
400,2,C,UNAVAILABLE,200
401,2,C,UNAVAILABLE,238
402,2,C,UNAVAILABLE,219
403,2,C,UNAVAILABLE,230
404,2,C,UNAVAILABLE,237
405,2,C,UNAVAILABLE,221
406,2,C,UNAVAILABLE,213
407,2,C,UNAVAILABLE,231
408,2,C,UNAVAILABLE,205
409,2,C,UNAVAILABLE,229
410,2,C,UNAVAILABLE,236
411,2,C,UNAVAILABLE,224
412,2,C,UNAVAILABLE,228
413,2,C,UNAVAILABLE,218
414,2,C,UNAVAILABLE,201
415,2,C,UNAVAILABLE,211
416,2,C,UNAVAILABLE,225
417,2,C,UNAVAILABLE,206
418,2,C,UNAVAILABLE,222
419,2,C,UNAVAILABLE,226
420,2,C,UNAVAILABLE,202
421,2,C,UNAVAILABLE,208
422,2,C,UNAVAILABLE,214
423,2,C,UNAVAILABLE,234
424,2,C,UNAVAILABLE,241
425,2,C,UNAVAILABLE,210
426,2,C,UNAVAILABLE,203
427,2,C,UNAVAILABLE,233
428,2,C,UNAVAILABLE,209
429,2,C,UNAVAILABLE,242
430,2,C,UNAVAILABLE,212
431,2,C,UNAVAILABLE,243
432,2,C,UNAVAILABLE,240
433,2,C,UNAVAILABLE,217
434,2,C,UNAVAILABLE,204
435,2,C,UNAVAILABLE,239
436,2,C,UNAVAILABLE,220
437,2,C,UNAVAILABLE,232
438,2,C,UNAVAILABLE,235
439,2,C,UNAVAILABLE,215
440,2,C,UNAVAILABLE,227
441,2,C,UNAVAILABLE,207
442,2,C,UNAVAILABLE,223
443,2,C,UNAVAILABLE,216
444,2,C,UNAVAILABLE,245
445,2,C,UNAVAILABLE,247
446,2,C,UNAVAILABLE,246
447,2,C,UNAVAILABLE,244
448,2,C,UNAVAILABLE,249
449,2,C,UNAVAILABLE,248
451,2,D,AVAILABLE,238
452,2,D,AVAILABLE,219
453,2,D,AVAILABLE,230
454,2,D,AVAILABLE,237
455,2,D,AVAILABLE,221
456,2,D,AVAILABLE,213
457,2,D,AVAILABLE,231
458,2,D,AVAILABLE,205
459,2,D,AVAILABLE,229
460,2,D,AVAILABLE,236
461,2,D,AVAILABLE,224
462,2,D,AVAILABLE,228
463,2,D,AVAILABLE,218
464,2,D,AVAILABLE,201
465,2,D,AVAILABLE,211
466,2,D,AVAILABLE,225
467,2,D,AVAILABLE,206
468,2,D,AVAILABLE,222
469,2,D,AVAILABLE,226
471,2,D,AVAILABLE,208
472,2,D,AVAILABLE,214
473,2,D,AVAILABLE,234
474,2,D,AVAILABLE,241
475,2,D,AVAILABLE,210
476,2,D,AVAILABLE,203
477,2,D,AVAILABLE,233
478,2,D,AVAILABLE,209
479,2,D,AVAILABLE,242
480,2,D,AVAILABLE,212
481,2,D,AVAILABLE,243
482,2,D,AVAILABLE,240
483,2,D,AVAILABLE,217
484,2,D,AVAILABLE,204
485,2,D,AVAILABLE,239
486,2,D,AVAILABLE,220
487,2,D,AVAILABLE,232
488,2,D,AVAILABLE,235
489,2,D,AVAILABLE,215
490,2,D,AVAILABLE,227
491,2,D,AVAILABLE,207
492,2,D,AVAILABLE,223
493,2,D,AVAILABLE,216
494,2,D,AVAILABLE,245
495,2,D,AVAILABLE,247
496,2,D,AVAILABLE,246
497,2,D,AVAILABLE,244
498,2,D,AVAILABLE,249
499,2,D,AVAILABLE,248
501,2,E,AVAILABLE,238
502,2,E,AVAILABLE,219
503,2,E,AVAILABLE,230
504,2,E,AVAILABLE,237
505,2,E,AVAILABLE,221
506,2,E,AVAILABLE,213
507,2,E,AVAILABLE,231
508,2,E,AVAILABLE,205
509,2,E,AVAILABLE,229
450,2,D,AVAILABLE,200
510,2,E,AVAILABLE,236
511,2,E,AVAILABLE,224
512,2,E,AVAILABLE,228
513,2,E,AVAILABLE,218
514,2,E,AVAILABLE,201
515,2,E,AVAILABLE,211
516,2,E,AVAILABLE,225
517,2,E,AVAILABLE,206
518,2,E,AVAILABLE,222
519,2,E,AVAILABLE,226
521,2,E,AVAILABLE,208
522,2,E,AVAILABLE,214
523,2,E,AVAILABLE,234
524,2,E,AVAILABLE,241
525,2,E,AVAILABLE,210
526,2,E,AVAILABLE,203
527,2,E,AVAILABLE,233
528,2,E,AVAILABLE,209
529,2,E,AVAILABLE,242
530,2,E,AVAILABLE,212
531,2,E,AVAILABLE,243
532,2,E,AVAILABLE,240
533,2,E,AVAILABLE,217
534,2,E,AVAILABLE,204
535,2,E,AVAILABLE,239
536,2,E,AVAILABLE,220
537,2,E,AVAILABLE,232
538,2,E,AVAILABLE,235
539,2,E,AVAILABLE,215
540,2,E,AVAILABLE,227
541,2,E,AVAILABLE,207
542,2,E,AVAILABLE,223
543,2,E,AVAILABLE,216
544,2,E,AVAILABLE,245
545,2,E,AVAILABLE,247
546,2,E,AVAILABLE,246
547,2,E,AVAILABLE,244
548,2,E,AVAILABLE,249
549,2,E,AVAILABLE,248
550,2,F,UNAVAILABLE,200
551,2,F,UNAVAILABLE,238
552,2,F,UNAVAILABLE,219
553,2,F,UNAVAILABLE,230
554,2,F,UNAVAILABLE,237
555,2,F,UNAVAILABLE,221
556,2,F,UNAVAILABLE,213
557,2,F,UNAVAILABLE,231
558,2,F,UNAVAILABLE,205
559,2,F,UNAVAILABLE,229
560,2,F,UNAVAILABLE,236
561,2,F,UNAVAILABLE,224
562,2,F,UNAVAILABLE,228
563,2,F,UNAVAILABLE,218
564,2,F,UNAVAILABLE,201
565,2,F,UNAVAILABLE,211
566,2,F,UNAVAILABLE,225
567,2,F,UNAVAILABLE,206
568,2,F,UNAVAILABLE,222
569,2,F,UNAVAILABLE,226
570,2,F,UNAVAILABLE,202
571,2,F,UNAVAILABLE,208
572,2,F,UNAVAILABLE,214
573,2,F,UNAVAILABLE,234
574,2,F,UNAVAILABLE,241
575,2,F,UNAVAILABLE,210
576,2,F,UNAVAILABLE,203
577,2,F,UNAVAILABLE,233
578,2,F,UNAVAILABLE,209
579,2,F,UNAVAILABLE,242
580,2,F,UNAVAILABLE,212
581,2,F,UNAVAILABLE,243
582,2,F,UNAVAILABLE,240
583,2,F,UNAVAILABLE,217
584,2,F,UNAVAILABLE,204
585,2,F,UNAVAILABLE,239
586,2,F,UNAVAILABLE,220
587,2,F,UNAVAILABLE,232
588,2,F,UNAVAILABLE,235
589,2,F,UNAVAILABLE,215
590,2,F,UNAVAILABLE,227
591,2,F,UNAVAILABLE,207
592,2,F,UNAVAILABLE,223
593,2,F,UNAVAILABLE,216
594,2,F,UNAVAILABLE,245
595,2,F,UNAVAILABLE,247
596,2,F,UNAVAILABLE,246
597,2,F,UNAVAILABLE,244
598,2,F,UNAVAILABLE,249
599,2,F,UNAVAILABLE,248
220,1,E,AVAILABLE,202
500,2,E,AVAILABLE,200
370,2,B,AVAILABLE,202
520,2,E,AVAILABLE,202
470,2,D,AVAILABLE,202
